date,SPY_open,SPY_high,SPY_low,SPY_close,ema9,ema20,ema40,ema9_above_ema20,dist_ema9_pct,dist_ema20_pct,bb_mid_15,bb_up_15,bb_lo_15,bb_w_15,bb_pos_15,bb_open_any_15,bb_open_up_15,bb_open_dn_15,bb_mid_60,bb_up_60,bb_lo_60,bb_w_60,bb_pos_60,bb_open_any_60,bb_open_up_60,bb_open_dn_60,trend_up,trend_down,touch_ema9_up,touch_ema9_dn,long_signal,short_signal,conf_long,conf_short,signal_now,confidence_0_1,rationale_long,rationale_short,explain_state
2025-11-25 15:23:00+00:00,667.09,667.6,666.785,667.32,667.7189066345596,667.7410303425147,667.8892298644818,0,-0.0005974170127518441,-0.0006305293869670603,668.8622499999999,670.0368753658155,667.6876246341843,0.0035123087476250504,-1.0,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.4214579856396399,0,0,0,0,0,False,False,False,False,0.25,0.0,flat,0.125,headroom_to_15m_upper,no_strong_short_reasons,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=-1.00, bb_pos_60=0.42, ema9_vs_ema20=below"
2025-11-25 15:24:00+00:00,667.2,667.37,667.19,667.31,667.6559979215505,667.7035494431657,667.8665149678354,0,-0.000518227833836038,-0.0005894074451063824,668.8622499999999,670.0368753658155,667.6876246341843,0.0035123087476250504,-1.0,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.4205674246557116,0,0,0,0,0,False,True,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,touch_or_cross_ema9_dn,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=-1.00, bb_pos_60=0.42, ema9_vs_ema20=below"
2025-11-25 15:25:00+00:00,667.48,667.89,667.48,667.69,667.6612290105427,667.7023712307166,667.859592812234,0,4.309219737086423e-05,-1.852806167779164e-05,668.8622499999999,670.0368753658155,667.6876246341843,0.0035123087476250504,-0.997977767307887,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.45440874204464066,0,0,0,0,0,True,False,False,False,0.5,0.0,flat,0.25,touch_or_cross_ema9_up;headroom_to_15m_upper,no_strong_short_reasons,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=-1.00, bb_pos_60=0.45, ema9_vs_ema20=below"
2025-11-25 15:26:00+00:00,667.59,668.1,667.44,667.83,667.6871937781515,667.7134693845674,667.8584323097936,0,0.0002138819243191481,0.00017452188816879932,668.8622499999999,670.0368753658155,667.6876246341843,0.0035123087476250504,-0.878790829860151,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.46687659581950447,0,0,0,0,0,True,False,False,False,0.5,0.0,flat,0.25,touch_or_cross_ema9_up;headroom_to_15m_upper,no_strong_short_reasons,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=-0.88, bb_pos_60=0.47, ema9_vs_ema20=below"
2025-11-25 15:27:00+00:00,667.65,667.65,667.31,667.535,667.6637793507437,667.6979503076485,667.8457486898017,0,-0.00019288054066513016,-0.00024404793750443243,668.8622499999999,670.0368753658155,667.6876246341843,0.0035123087476250504,-1.0,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.44060504679388957,0,0,0,0,0,False,True,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,touch_or_cross_ema9_dn,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=-1.00, bb_pos_60=0.44, ema9_vs_ema20=below"
2025-11-25 15:28:00+00:00,667.57,668.05,667.305,668.05,667.7231979121676,667.7285633243747,667.8537585451036,0,0.0004894274885973715,0.0004813882365986011,668.8622499999999,670.0368753658155,667.6876246341843,0.0035123087476250504,-0.6914970710137639,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.48646893746571324,0,0,0,0,0,True,False,False,False,0.5,0.0,flat,0.25,touch_or_cross_ema9_up;headroom_to_15m_upper,no_strong_short_reasons,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=-0.69, bb_pos_60=0.49, ema9_vs_ema20=below"
2025-11-25 15:29:00+00:00,668.29,668.61,668.29,668.61,667.8596290026034,667.8052099918204,667.8834150727466,1,0.0011235459740503995,0.001205126878524032,668.8622499999999,670.0368753658155,667.6876246341843,0.0035123087476250504,-0.21474932122272306,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5363403525651785,0,0,0,0,0,True,False,False,False,0.5,0.0,flat,0.25,touch_or_cross_ema9_up;headroom_to_15m_upper,no_strong_short_reasons,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=-0.21, bb_pos_60=0.54, ema9_vs_ema20=above"
2025-11-25 15:30:00+00:00,668.835,669.41,668.835,669.41,668.0981476175874,667.9447569490535,667.9432811483252,1,0.0019635623704250538,0.0021936590349764806,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.5359877618877618,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6075852312786888,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.54, bb_pos_60=0.61, ema9_vs_ema20=above"
2025-11-25 15:31:00+00:00,669.42,669.46,669.11,669.24,668.2738172148817,668.0573867795706,667.9941328679988,1,0.0014457887773384748,0.0017702269952142302,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.3841878126650985,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5924456945520706,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.38, bb_pos_60=0.59, ema9_vs_ema20=above"
2025-11-25 15:32:00+00:00,669.49,669.635,669.33,669.33,668.4363068741307,668.1680487987385,668.0465198143518,1,0.0013369907000544412,0.0017390104231271852,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.46455249166537976,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6004607434073439,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.46, bb_pos_60=0.60, ema9_vs_ema20=above"
2025-11-25 15:33:00+00:00,669.21,669.61,669.21,669.535,668.6053365858029,668.2869141205873,668.104891586338,1,0.0013904516810236967,0.0018675898824909165,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.6476053716103352,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6187172435776754,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.65, bb_pos_60=0.62, ema9_vs_ema20=above"
2025-11-25 15:34:00+00:00,669.6,669.64,669.535,669.61,668.759900187987,668.4019650666232,668.1639154456973,1,0.0012711584707367773,0.0018073479680096316,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.7145759374439198,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6253964509570715,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.71, bb_pos_60=0.63, ema9_vs_ema20=above"
2025-11-25 15:35:00+00:00,669.48,669.48,668.825,668.825,668.7699155436813,668.4387507130039,668.1898403301798,1,8.236682757156721e-05,0.0005778379643373022,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.013617348386187254,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5554874137194383,0,0,0,0,0,False,False,False,False,0.25,0.0,flat,0.125,headroom_to_15m_upper,no_strong_short_reasons,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.01, bb_pos_60=0.56, ema9_vs_ema20=above"
2025-11-25 15:36:00+00:00,668.855,669.31,668.855,669.18,668.8330054600381,668.5032071727427,668.2286701211532,1,0.0005188059457730265,0.0010124002697302625,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.33061135999821045,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5871023286485518,0,0,0,0,0,True,False,False,False,0.5,0.25,flat,0.25,touch_or_cross_ema9_up;headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.33, bb_pos_60=0.59, ema9_vs_ema20=above"
2025-11-25 15:37:00+00:00,669.47,669.48,669.31,669.31,668.9063892354168,668.5733630707651,668.2710752144413,1,0.0006033890108965156,0.001101804184736599,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.44669367410968275,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5986796214394975,0,0,0,0,0,True,False,False,False,0.5,0.25,flat,0.25,touch_or_cross_ema9_up;headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.45, bb_pos_60=0.60, ema9_vs_ema20=above"
2025-11-25 15:38:00+00:00,669.44,669.46,669.19,669.46,668.9915601222758,668.6504619341769,668.3176997158358,1,0.0007002179185020552,0.0012107044142037893,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.580634805776852,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6120380361982896,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.58, bb_pos_60=0.61, ema9_vs_ema20=above"
2025-11-25 15:39:00+00:00,669.415,669.53,669.25,669.25,669.0313201034642,668.702595679031,668.3542605112933,1,0.00032686047717778166,0.0008186065442339352,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.39311722144289624,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5933362555359888,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.39, bb_pos_60=0.59, ema9_vs_ema20=above"
2025-11-25 15:40:00+00:00,669.34,669.51,669.12,669.51,669.1049631644696,668.7728047504197,668.3995836284976,1,0.0006053412511166645,0.0011023104473504297,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.6252818496658408,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6164908411178801,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.63, bb_pos_60=0.62, ema9_vs_ema20=above"
2025-11-25 15:41:00+00:00,669.58,669.695,669.43,669.51,669.1672765237819,668.8369086851659,668.4431293685565,1,0.0005121641303180713,0.0010063609021775388,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.6252818496658408,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6164908411178801,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.63, bb_pos_60=0.62, ema9_vs_ema20=above"
2025-11-25 15:42:00+00:00,669.56,669.615,669.345,669.345,669.1946185970462,668.8810905386297,668.4784968442993,1,0.0002247199824605417,0.0006935604368734083,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.4779466048320764,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6017965848832211,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.48, bb_pos_60=0.60, ema9_vs_ema20=above"
2025-11-25 15:43:00+00:00,669.23,669.675,669.23,669.675,669.2685234282698,668.9501261439663,668.5254185366798,1,0.0006073445224168417,0.0010835992515796367,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,0.7726170944996053,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6311850973525392,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.77, bb_pos_60=0.63, ema9_vs_ema20=above"
2025-11-25 15:44:00+00:00,669.725,670.43,669.725,670.405,669.4433659777667,669.0766369140563,668.5991276136727,1,0.0014364680734848534,0.0019853676135972442,668.80975,669.9296449727618,667.6898550272382,0.0033489193982647915,1.0,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6961960491786228,0,0,0,0,0,True,False,False,False,0.25,0.25,flat,0.125,touch_or_cross_ema9_up,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=1.00, bb_pos_60=0.70, ema9_vs_ema20=above"
2025-11-25 15:45:00+00:00,670.435,670.87,670.435,670.87,669.6628481350333,669.2325815302254,668.6881814327444,1,0.0018026263041597268,0.0024467106279113526,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,1.0,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.7376071349308558,0,0,0,0,0,False,False,False,False,0.0,0.25,flat,0.125,no_strong_long_reasons,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=1.00, bb_pos_60=0.74, ema9_vs_ema20=above"
2025-11-25 15:46:00+00:00,670.92,671.04,670.71,671.015,669.8708714988744,669.3875744406406,668.7794292196957,1,0.001707983657455614,0.0024312156686197017,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,1.0,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.7505202691976787,0,0,0,0,0,False,False,False,False,0.0,0.25,flat,0.125,no_strong_long_reasons,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=1.00, bb_pos_60=0.75, ema9_vs_ema20=above"
2025-11-25 15:47:00+00:00,670.985,670.985,670.645,670.7,669.9984297298168,669.5016984023241,668.854745720884,1,0.0010471222603702923,0.0017898410124059794,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,1.0,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.7224675982042377,0,0,0,0,0,False,False,False,False,0.0,0.25,flat,0.125,no_strong_long_reasons,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=1.00, bb_pos_60=0.72, ema9_vs_ema20=above"
2025-11-25 15:48:00+00:00,670.76,670.76,670.36,670.44,670.0663636175373,669.5832898456002,668.9169125553591,1,0.0005576110110132593,0.0012794676441183483,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,1.0,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6993130126223462,0,0,0,0,0,False,False,False,False,0.0,0.25,flat,0.125,no_strong_long_reasons,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=1.00, bb_pos_60=0.70, ema9_vs_ema20=above"
2025-11-25 15:49:00+00:00,670.42,670.42,669.655,669.845,670.0323076763776,669.6060472503307,668.9533081414235,1,-0.00027955021605918784,0.00035685572233190577,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.7438306632018269,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6463246340791675,0,0,0,0,0,False,True,False,False,0.25,0.5,flat,0.25,headroom_to_15m_upper,touch_or_cross_ema9_dn;room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.74, bb_pos_60=0.65, ema9_vs_ema20=above"
2025-11-25 15:50:00+00:00,669.845,669.845,669.355,669.42,669.9381064953965,669.5898692285629,668.9716097829363,1,-0.0007733647188795656,-0.000253691455575078,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.41959678437021686,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.608475792262607,0,0,0,0,0,False,True,False,False,0.25,0.5,flat,0.25,headroom_to_15m_upper,touch_or_cross_ema9_dn;room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.42, bb_pos_60=0.61, ema9_vs_ema20=above"
2025-11-25 15:51:00+00:00,669.41,669.41,668.985,669.245,669.8314747268739,669.5598805999922,668.9823309679192,1,-0.0008755556419814958,-0.0004702799691492787,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.2860887166160806,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5928909750440298,0,0,0,0,0,False,True,False,False,0.25,0.5,flat,0.25,headroom_to_15m_upper,touch_or_cross_ema9_dn;room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.29, bb_pos_60=0.59, ema9_vs_ema20=above"
2025-11-25 15:52:00+00:00,669.07,669.7,669.06,669.545,669.7874016919702,669.5585866347755,669.0043964201577,1,-0.0003619084075900947,-2.029192821462189e-05,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.5149596899089104,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6196078045615936,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.51, bb_pos_60=0.62, ema9_vs_ema20=above"
2025-11-25 15:53:00+00:00,669.455,669.6,669.29,669.36,669.7216475855132,669.5413182317516,669.0183416585829,1,-0.0005399968581231152,-0.0002708096226688994,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.3738225897116856,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6031324263590983,0,0,0,0,0,False,True,False,False,0.25,0.5,flat,0.25,headroom_to_15m_upper,touch_or_cross_ema9_dn;room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.37, bb_pos_60=0.60, ema9_vs_ema20=above"
2025-11-25 15:54:00+00:00,669.16,669.42,669.16,669.42,669.675240264665,669.530768820295,669.0340929660895,1,-0.00038114036374437,-0.00016544246426519749,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.41959678437021686,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.608475792262607,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.42, bb_pos_60=0.61, ema9_vs_ema20=above"
2025-11-25 15:55:00+00:00,669.24,669.25,669.0,669.07,669.5821263777935,669.4907019663563,669.0355010850664,1,-0.0007648447555850257,-0.0006283910517660418,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.15258064886194433,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5773061578254525,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.15, bb_pos_60=0.58, ema9_vs_ema20=above"
2025-11-25 15:56:00+00:00,668.97,669.03,668.69,668.93,669.4817992427484,669.4419452736297,669.0313637876128,1,-0.0008242184378612905,-0.0007647343839808363,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.04577419465853126,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.5648383040505786,0,0,0,0,0,False,False,False,False,0.25,0.0,flat,0.125,headroom_to_15m_upper,no_strong_short_reasons,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.05, bb_pos_60=0.56, ema9_vs_ema20=above"
2025-11-25 15:57:00+00:00,669.1,669.725,668.975,669.675,669.5115224361716,669.4622109020098,669.0566044233927,1,0.00024417438438328887,0.00031785079803592353,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.6141371116691482,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6311850973525392,0,0,0,0,0,True,False,False,False,0.5,0.25,flat,0.25,touch_or_cross_ema9_up;headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.61, bb_pos_60=0.63, ema9_vs_ema20=above"
2025-11-25 15:58:00+00:00,669.75,670.1,669.73,670.05,669.594365138299,669.5133229974872,669.0955611126715,1,0.0006804640024216102,0.000801592715302446,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.9002258282852288,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6645811342494992,0,0,0,0,0,True,False,False,False,0.25,0.25,flat,0.125,touch_or_cross_ema9_up,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.90, bb_pos_60=0.66, ema9_vs_ema20=above"
2025-11-25 15:59:00+00:00,670.1,670.1,669.675,669.82,669.6290781939454,669.5399905629231,669.123970480802,1,0.00028511576374423697,0.00041821166924105313,668.87,670.1807822092237,667.5592177907763,0.003919393033694748,0.7247580820941055,0,0,0,662.5875,673.816377281368,651.358622718632,0.03389402088439036,0.6440982316193722,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.72, bb_pos_60=0.64, ema9_vs_ema20=above"
2025-11-25 16:00:00+00:00,669.505,669.81,669.505,669.8,669.6553738564153,669.5626000791907,669.1504814423391,1,0.0002159710042373142,0.00035455970925069025,668.895,670.257222448801,667.5327775511989,0.004073053166195139,0.6643555175562571,0,0,0,663.4745,674.0253724283833,652.9236275716167,0.031804907131723334,0.5995238823079182,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.66, bb_pos_60=0.60, ema9_vs_ema20=above"
2025-11-25 16:01:00+00:00,669.595,669.64,669.515,669.64,669.6530086477361,669.5693305070872,669.1696782485219,1,-1.9425952796581214e-05,0.00010554469820056589,668.895,670.257222448801,667.5327775511989,0.004073053166195139,0.5469003984303088,0,0,0,663.4745,674.0253724283833,652.9236275716167,0.031804907131723334,0.5843592595635898,0,0,0,0,0,False,True,False,False,0.25,0.5,flat,0.25,headroom_to_15m_upper,touch_or_cross_ema9_dn;room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.55, bb_pos_60=0.58, ema9_vs_ema20=above"
2025-11-25 16:02:00+00:00,669.7,669.7,669.24,669.38,669.6110073173152,669.5528669847318,669.1779261603446,1,-0.00034498733561838524,-0.00025818272649680285,668.895,670.257222448801,667.5327775511989,0.004073053166195139,0.35603582985061155,0,0,0,663.4745,674.0253724283833,652.9236275716167,0.031804907131723334,0.5597167476040522,0,0,0,0,0,False,True,False,False,0.25,0.5,flat,0.25,headroom_to_15m_upper,touch_or_cross_ema9_dn;room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.36, bb_pos_60=0.56, ema9_vs_ema20=above"
2025-11-25 16:03:00+00:00,669.19,669.55,669.13,669.55,669.6016215761897,669.5526176817117,669.1925172913114,1,-7.709296770852525e-05,-3.909598204288045e-06,668.895,670.257222448801,667.5327775511989,0.004073053166195139,0.4808318939219264,0,0,0,663.4745,674.0253724283833,652.9236275716167,0.031804907131723334,0.5758291592699004,0,0,0,0,0,False,False,False,False,0.25,0.25,flat,0.125,headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.48, bb_pos_60=0.58, ema9_vs_ema20=above"
2025-11-25 16:04:00+00:00,669.37,669.87,669.34,669.85,669.6398336413913,669.5784770137368,669.2183009269463,1,0.0003138498459176464,0.00040551331260552104,668.895,670.257222448801,667.5327775511989,0.004073053166195139,0.7010602422831733,0,0,0,663.4745,674.0253724283833,652.9236275716167,0.031804907131723334,0.6042628269155281,0,0,0,0,0,True,False,False,False,0.5,0.25,flat,0.25,touch_or_cross_ema9_up;headroom_to_15m_upper,room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.70, bb_pos_60=0.60, ema9_vs_ema20=above"
2025-11-25 16:05:00+00:00,669.71,669.745,669.145,669.22,669.575243850408,669.5473050994989,669.2183675572621,1,-0.0005305510525824841,-0.0004888453691113126,668.895,670.257222448801,667.5327775511989,0.004073053166195139,0.23858071072466328,0,0,0,663.4745,674.0253724283833,652.9236275716167,0.031804907131723334,0.5445521248597238,0,0,0,0,0,False,True,False,False,0.25,0.5,flat,0.25,headroom_to_15m_upper,touch_or_cross_ema9_dn;room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.24, bb_pos_60=0.54, ema9_vs_ema20=above"
2025-11-25 16:06:00+00:00,669.04,669.32,669.04,669.19,669.5159755657298,669.5162350908469,669.2172551040362,0,-0.00048688243092975814,-0.0004872698730039593,668.895,670.257222448801,667.5327775511989,0.004073053166195139,0.21655787588856362,0,0,0,663.4745,674.0253724283833,652.9236275716167,0.031804907131723334,0.5417087580951643,0,0,0,0,0,False,True,False,False,0.25,0.5,flat,0.25,headroom_to_15m_upper,touch_or_cross_ema9_dn;room_to_15m_lower,"15m(open_up=0, open_dn=0), 60m(open_up=0, open_dn=0), trend_up=0, trend_down=0, bb_pos_15=0.22, bb_pos_60=0.54, ema9_vs_ema20=below"
